Order_ID,Product_Name,Category,Timestamp,Location,Quantity,Price,Weather,Is_Promo
7358,Chicken Biryani,Main Course,2024-08-11 19:03:27.317276440,Mumbai,4,300,Rain,True
7359,Pizza Margherita,Fast Food,2024-08-11 19:47:15.536294692,Mumbai,2,116,Clear,False
7360,Chicken Burger,Fast Food,2024-08-11 20:31:03.755312944,Mumbai,6,172,Rain,False
7361,Pepperoni Pizza,Fast Food,2024-08-11 21:14:51.974331196,Hyderabad,2,305,Clear,False
7362,Chicken Burger,Fast Food,2024-08-11 21:58:40.193349448,Delhi,3,298,Clear,False
7363,Veg Burger,Fast Food,2024-08-11 22:42:28.412367696,Bangalore,3,336,Clear,False
7364,Pizza Margherita,Fast Food,2024-08-11 23:26:16.631385948,Hyderabad,2,348,Clear,False
7365,Pasta Alfredo,Main Course,2024-08-12 00:10:04.850404200,Hyderabad,5,163,Rain,True
7366,Idli,Breakfast,2024-08-12 00:53:53.069422452,Bangalore,2,153,Clear,True
7367,Pasta Alfredo,Main Course,2024-08-12 01:37:41.288440704,Bangalore,4,287,Clear,True
7368,Veg Biryani,Main Course,2024-08-12 02:21:29.507458956,Mumbai,3,153,Clear,True
7369,Pizza Margherita,Fast Food,2024-08-12 03:05:17.726477208,Mumbai,2,109,Clear,False
7370,Idli,Breakfast,2024-08-12 03:49:05.945495460,Mumbai,1,120,Clear,False
7371,Chicken Burger,Fast Food,2024-08-12 04:32:54.164513708,Mumbai,3,231,Clear,False
7372,Pasta Alfredo,Main Course,2024-08-12 05:16:42.383531960,Delhi,2,342,Clear,False
7373,Lassi,Beverage,2024-08-12 06:00:30.602550212,Mumbai,3,207,Clear,False
7374,Pasta Alfredo,Main Course,2024-08-12 06:44:18.821568464,Delhi,3,324,Clear,False
7375,Masala Dosa,Breakfast,2024-08-12 07:28:07.040586716,Bangalore,2,131,Clear,False
7376,Masala Dosa,Breakfast,2024-08-12 08:11:55.259604968,Chennai,1,131,Clear,False
7377,Masala Dosa,Breakfast,2024-08-12 08:55:43.478623220,Bangalore,3,199,Clear,False
7378,Lassi,Beverage,2024-08-12 09:39:31.697641472,Chennai,3,213,Clear,False
7379,Idli,Breakfast,2024-08-12 10:23:19.916659720,Delhi,1,117,Clear,False
7380,Masala Dosa,Breakfast,2024-08-12 11:07:08.135677972,Hyderabad,3,158,Rain,False
7381,Lassi,Beverage,2024-08-12 11:50:56.354696224,Mumbai,2,398,Rain,False
7382,Chicken Biryani,Main Course,2024-08-12 12:34:44.573714476,Bangalore,2,357,Clear,False
7383,Veg Biryani,Main Course,2024-08-12 13:18:32.792732728,Mumbai,1,219,Clear,False
7384,Paneer Butter Masala,Main Course,2024-08-12 14:02:21.011750980,Hyderabad,3,167,Clear,False
7385,Chicken Biryani,Main Course,2024-08-12 14:46:09.230769232,Mumbai,2,282,Clear,False
7386,Pasta Alfredo,Main Course,2024-08-12 15:29:57.449787484,Delhi,3,389,Clear,False
7387,Chicken Burger,Fast Food,2024-08-12 16:13:45.668805736,Bangalore,4,230,Rain,False
7388,Chicken Burger,Fast Food,2024-08-12 16:57:33.887823984,Delhi,2,246,Clear,False
7389,Veg Burger,Fast Food,2024-08-12 17:41:22.106842236,Hyderabad,3,197,Clear,False
7390,Pizza Margherita,Fast Food,2024-08-12 18:25:10.325860488,Delhi,1,211,Clear,False
7391,Pepperoni Pizza,Fast Food,2024-08-12 19:08:58.544878740,Mumbai,3,368,Clear,False
7392,Pepperoni Pizza,Fast Food,2024-08-12 19:52:46.763896992,Mumbai,2,149,Clear,True
7393,Pizza Margherita,Fast Food,2024-08-12 20:36:34.982915244,Hyderabad,3,310,Clear,False
7394,Pepperoni Pizza,Fast Food,2024-08-12 21:20:23.201933496,Bangalore,4,330,Clear,True
7395,Pepperoni Pizza,Fast Food,2024-08-12 22:04:11.420951748,Bangalore,2,321,Clear,False
7396,Chicken Biryani,Main Course,2024-08-12 22:47:59.639969996,Chennai,2,85,Clear,False
7397,Chicken Biryani,Main Course,2024-08-12 23:31:47.858988248,Hyderabad,5,169,Rain,False
7398,Paneer Butter Masala,Main Course,2024-08-13 00:15:36.078006500,Chennai,1,167,Clear,False
7399,Masala Dosa,Breakfast,2024-08-13 00:59:24.297024752,Hyderabad,3,165,Clear,True
7400,Idli,Breakfast,2024-08-13 01:43:12.516043004,Bangalore,3,278,Clear,False
7401,Chicken Biryani,Main Course,2024-08-13 02:27:00.735061256,Hyderabad,3,355,Clear,False
7402,Veg Burger,Fast Food,2024-08-13 03:10:48.954079508,Mumbai,3,234,Clear,False
7403,Pepperoni Pizza,Fast Food,2024-08-13 03:54:37.173097760,Hyderabad,3,80,Clear,False
7404,Chicken Burger,Fast Food,2024-08-13 04:38:25.392116008,Bangalore,4,260,Clear,True
7405,Pasta Alfredo,Main Course,2024-08-13 05:22:13.611134260,Delhi,2,390,Clear,False
7406,Chocolate Cake,Dessert,2024-08-13 06:06:01.830152512,Mumbai,3,274,Clear,True
7407,Pepperoni Pizza,Fast Food,2024-08-13 06:49:50.049170764,Delhi,3,262,Clear,False
7408,Masala Dosa,Breakfast,2024-08-13 07:33:38.268189016,Hyderabad,2,97,Clear,False
7409,Masala Dosa,Breakfast,2024-08-13 08:17:26.487207268,Hyderabad,2,281,Clear,False
7410,Lassi,Beverage,2024-08-13 09:01:14.706225520,Chennai,1,229,Clear,False
7411,Masala Dosa,Breakfast,2024-08-13 09:45:02.925243772,Chennai,3,184,Clear,False
7412,Masala Dosa,Breakfast,2024-08-13 10:28:51.144262024,Chennai,3,300,Clear,False
7413,Lassi,Beverage,2024-08-13 11:12:39.363280272,Hyderabad,1,148,Clear,False
7414,Masala Dosa,Breakfast,2024-08-13 11:56:27.582298524,Delhi,2,232,Clear,True
7415,Chicken Biryani,Main Course,2024-08-13 12:40:15.801316776,Chennai,1,296,Clear,False
7416,Chicken Biryani,Main Course,2024-08-13 13:24:04.020335028,Hyderabad,2,200,Clear,True
7417,Paneer Butter Masala,Main Course,2024-08-13 14:07:52.239353280,Mumbai,2,251,Clear,False
7418,Chicken Biryani,Main Course,2024-08-13 14:51:40.458371532,Delhi,2,136,Clear,False
7419,Chicken Biryani,Main Course,2024-08-13 15:35:28.677389784,Mumbai,2,268,Clear,False
7420,Veg Burger,Fast Food,2024-08-13 16:19:16.896408036,Hyderabad,3,80,Rain,False
7421,Idli,Breakfast,2024-08-13 17:03:05.115426284,Bangalore,3,316,Clear,False
7422,Ice Cream,Dessert,2024-08-13 17:46:53.334444536,Chennai,4,130,Clear,True
7423,Pepperoni Pizza,Fast Food,2024-08-13 18:30:41.553462788,Bangalore,3,205,Rain,True
7424,Pepperoni Pizza,Fast Food,2024-08-13 19:14:29.772481040,Delhi,2,348,Clear,False
7425,Pizza Margherita,Fast Food,2024-08-13 19:58:17.991499292,Bangalore,3,183,Rain,True
7426,Chicken Burger,Fast Food,2024-08-13 20:42:06.210517544,Hyderabad,1,257,Clear,False
7427,Pepperoni Pizza,Fast Food,2024-08-13 21:25:54.429535796,Delhi,2,398,Clear,False
7428,Chicken Burger,Fast Food,2024-08-13 22:09:42.648554048,Chennai,2,220,Clear,False
7429,Pepperoni Pizza,Fast Food,2024-08-13 22:53:30.867572296,Chennai,3,232,Clear,False
7430,Chicken Biryani,Main Course,2024-08-13 23:37:19.086590548,Mumbai,3,124,Clear,False
7431,Chicken Burger,Fast Food,2024-08-14 00:21:07.305608800,Chennai,3,122,Clear,True
7432,Veg Burger,Fast Food,2024-08-14 01:04:55.524627052,Hyderabad,1,364,Clear,False
7433,Chocolate Cake,Dessert,2024-08-14 01:48:43.743645304,Delhi,1,356,Clear,False
7434,Masala Dosa,Breakfast,2024-08-14 02:32:31.962663556,Delhi,1,137,Clear,False
7435,Chocolate Cake,Dessert,2024-08-14 03:16:20.181681808,Hyderabad,3,257,Clear,False
7436,Cold Coffee,Beverage,2024-08-14 04:00:08.400700060,Mumbai,2,81,Clear,True
7437,Paneer Butter Masala,Main Course,2024-08-14 04:43:56.619718312,Mumbai,2,254,Clear,False
7438,Chicken Burger,Fast Food,2024-08-14 05:27:44.838736560,Delhi,2,180,Clear,False
7439,Ice Cream,Dessert,2024-08-14 06:11:33.057754812,Delhi,1,161,Clear,False
7440,Pizza Margherita,Fast Food,2024-08-14 06:55:21.276773064,Chennai,1,287,Clear,False
7441,Masala Dosa,Breakfast,2024-08-14 07:39:09.495791316,Mumbai,2,95,Clear,False
7442,Lassi,Beverage,2024-08-14 08:22:57.714809568,Delhi,2,395,Clear,False
7443,Idli,Breakfast,2024-08-14 09:06:45.933827820,Chennai,2,311,Clear,False
7444,Masala Dosa,Breakfast,2024-08-14 09:50:34.152846072,Delhi,1,104,Clear,False
7445,Idli,Breakfast,2024-08-14 10:34:22.371864324,Bangalore,4,209,Rain,True
7446,Lassi,Beverage,2024-08-14 11:18:10.590882572,Delhi,5,328,Rain,True
7447,Veg Biryani,Main Course,2024-08-14 12:01:58.809900824,Bangalore,3,301,Rain,False
7448,Pasta Alfredo,Main Course,2024-08-14 12:45:47.028919076,Delhi,2,87,Clear,True
7449,Pasta Alfredo,Main Course,2024-08-14 13:29:35.247937328,Delhi,1,373,Clear,False
7450,Chicken Biryani,Main Course,2024-08-14 14:13:23.466955580,Delhi,2,149,Clear,False
7451,Chicken Biryani,Main Course,2024-08-14 14:57:11.685973832,Delhi,5,302,Rain,True
7452,Veg Biryani,Main Course,2024-08-14 15:40:59.904992084,Mumbai,2,297,Clear,False
7453,Idli,Breakfast,2024-08-14 16:24:48.124010336,Mumbai,3,390,Clear,False
7454,Paneer Butter Masala,Main Course,2024-08-14 17:08:36.343028584,Bangalore,2,325,Clear,False
7455,Chocolate Cake,Dessert,2024-08-14 17:52:24.562046836,Mumbai,1,392,Clear,False
7456,Pizza Margherita,Fast Food,2024-08-14 18:36:12.781065088,Mumbai,2,336,Clear,False
7457,Chicken Burger,Fast Food,2024-08-14 19:20:01.000083340,Bangalore,3,389,Clear,False
7458,Veg Burger,Fast Food,2024-08-14 20:03:49.219101592,Chennai,1,83,Clear,False
7459,Chicken Burger,Fast Food,2024-08-14 20:47:37.438119844,Bangalore,4,76,Clear,True
7460,Chicken Biryani,Main Course,2024-08-14 21:31:25.657138096,Hyderabad,2,310,Clear,False
7461,Veg Burger,Fast Food,2024-08-14 22:15:13.876156348,Delhi,4,81,Clear,True
7462,Chicken Burger,Fast Food,2024-08-14 22:59:02.095174600,Bangalore,2,209,Clear,True
7463,Idli,Breakfast,2024-08-14 23:42:50.314192848,Delhi,3,299,Clear,False
7464,Chicken Biryani,Main Course,2024-08-15 00:26:38.533211100,Hyderabad,4,305,Rain,False
7465,Masala Dosa,Breakfast,2024-08-15 01:10:26.752229352,Mumbai,3,95,Clear,False
7466,Paneer Butter Masala,Main Course,2024-08-15 01:54:14.971247604,Chennai,2,84,Clear,False
7467,Chicken Biryani,Main Course,2024-08-15 02:38:03.190265856,Hyderabad,5,354,Rain,False
7468,Pasta Alfredo,Main Course,2024-08-15 03:21:51.409284108,Mumbai,3,323,Clear,False
7469,Chicken Burger,Fast Food,2024-08-15 04:05:39.628302360,Delhi,4,94,Rain,False
7470,Veg Burger,Fast Food,2024-08-15 04:49:27.847320612,Bangalore,3,305,Clear,False
7471,Chicken Burger,Fast Food,2024-08-15 05:33:16.066338860,Mumbai,2,342,Clear,False
7472,Pasta Alfredo,Main Course,2024-08-15 06:17:04.285357112,Bangalore,1,239,Clear,False
7473,Masala Dosa,Breakfast,2024-08-15 07:00:52.504375364,Mumbai,3,249,Rain,False
7474,Masala Dosa,Breakfast,2024-08-15 07:44:40.723393616,Delhi,4,273,Rain,False
7475,Idli,Breakfast,2024-08-15 08:28:28.942411868,Chennai,2,208,Rain,False
7476,Masala Dosa,Breakfast,2024-08-15 09:12:17.161430120,Delhi,4,275,Rain,False
7477,Lassi,Beverage,2024-08-15 09:56:05.380448372,Mumbai,1,148,Clear,False
7478,Idli,Breakfast,2024-08-15 10:39:53.599466624,Hyderabad,3,294,Clear,False
7479,Masala Dosa,Breakfast,2024-08-15 11:23:41.818484876,Chennai,3,130,Clear,True
7480,Chicken Biryani,Main Course,2024-08-15 12:07:30.037503124,Hyderabad,1,371,Clear,False
7481,Pasta Alfredo,Main Course,2024-08-15 12:51:18.256521376,Delhi,3,273,Clear,False
7482,Pasta Alfredo,Main Course,2024-08-15 13:35:06.475539628,Chennai,1,336,Clear,False
7483,Chicken Biryani,Main Course,2024-08-15 14:18:54.694557880,Bangalore,3,79,Clear,True
7484,Veg Biryani,Main Course,2024-08-15 15:02:42.913576132,Mumbai,3,133,Clear,False
7485,Paneer Butter Masala,Main Course,2024-08-15 15:46:31.132594384,Hyderabad,1,191,Clear,False
7486,Pasta Alfredo,Main Course,2024-08-15 16:30:19.351612636,Chennai,5,215,Rain,True
7487,Veg Burger,Fast Food,2024-08-15 17:14:07.570630888,Delhi,2,88,Clear,False
7488,Veg Biryani,Main Course,2024-08-15 17:57:55.789649136,Bangalore,4,193,Rain,True
7489,Veg Burger,Fast Food,2024-08-15 18:41:44.008667388,Hyderabad,5,107,Rain,True
7490,Chicken Biryani,Main Course,2024-08-15 19:25:32.227685640,Bangalore,3,324,Clear,False
7491,Pizza Margherita,Fast Food,2024-08-15 20:09:20.446703892,Bangalore,1,356,Clear,False
7492,Chicken Biryani,Main Course,2024-08-15 20:53:08.665722144,Mumbai,5,88,Rain,False
7493,Pepperoni Pizza,Fast Food,2024-08-15 21:36:56.884740396,Chennai,1,160,Clear,False
7494,Veg Burger,Fast Food,2024-08-15 22:20:45.103758648,Chennai,2,277,Clear,False
7495,Chocolate Cake,Dessert,2024-08-15 23:04:33.322776900,Mumbai,2,304,Clear,False
7496,Pizza Margherita,Fast Food,2024-08-15 23:48:21.541795148,Bangalore,2,198,Clear,False
7497,Veg Biryani,Main Course,2024-08-16 00:32:09.760813400,Delhi,1,204,Clear,False
7498,Chicken Biryani,Main Course,2024-08-16 01:15:57.979831652,Hyderabad,3,394,Clear,False
7499,Idli,Breakfast,2024-08-16 01:59:46.198849904,Bangalore,2,196,Clear,True
7500,Pepperoni Pizza,Fast Food,2024-08-16 02:43:34.417868156,Delhi,2,98,Clear,False
7501,Pizza Margherita,Fast Food,2024-08-16 03:27:22.636886408,Delhi,3,250,Clear,False
7502,Veg Burger,Fast Food,2024-08-16 04:11:10.855904660,Chennai,4,186,Clear,True
7503,Ice Cream,Dessert,2024-08-16 04:54:59.074922912,Chennai,3,137,Clear,False
7504,Chicken Burger,Fast Food,2024-08-16 05:38:47.293941164,Delhi,3,83,Clear,False
7505,Masala Dosa,Breakfast,2024-08-16 06:22:35.512959412,Chennai,2,103,Clear,False
7506,Lassi,Beverage,2024-08-16 07:06:23.731977664,Bangalore,3,320,Clear,False
7507,Idli,Breakfast,2024-08-16 07:50:11.950995916,Bangalore,3,244,Clear,False
7508,Masala Dosa,Breakfast,2024-08-16 08:34:00.170014168,Delhi,1,184,Clear,False
7509,Idli,Breakfast,2024-08-16 09:17:48.389032420,Chennai,2,168,Clear,False
7510,Idli,Breakfast,2024-08-16 10:01:36.608050672,Bangalore,2,173,Clear,True
7511,Masala Dosa,Breakfast,2024-08-16 10:45:24.827068924,Delhi,3,253,Clear,False
7512,Lassi,Beverage,2024-08-16 11:29:13.046087176,Bangalore,3,121,Clear,False
7513,Veg Biryani,Main Course,2024-08-16 12:13:01.265105424,Chennai,2,243,Clear,False
7514,Chicken Biryani,Main Course,2024-08-16 12:56:49.484123676,Delhi,2,259,Clear,False
7515,Paneer Butter Masala,Main Course,2024-08-16 13:40:37.703141928,Chennai,2,175,Clear,False
7516,Pasta Alfredo,Main Course,2024-08-16 14:24:25.922160180,Mumbai,2,296,Clear,False
7517,Paneer Butter Masala,Main Course,2024-08-16 15:08:14.141178432,Chennai,2,225,Clear,False
7518,Paneer Butter Masala,Main Course,2024-08-16 15:52:02.360196684,Hyderabad,3,258,Clear,False
7519,Lassi,Beverage,2024-08-16 16:35:50.579214936,Hyderabad,3,114,Clear,True
7520,Veg Biryani,Main Course,2024-08-16 17:19:38.798233188,Delhi,1,348,Clear,False
7521,Chicken Burger,Fast Food,2024-08-16 18:03:27.017251436,Delhi,2,188,Clear,True
7522,Pepperoni Pizza,Fast Food,2024-08-16 18:47:15.236269688,Chennai,5,204,Rain,False
7523,Veg Burger,Fast Food,2024-08-16 19:31:03.455287940,Hyderabad,2,204,Clear,False
7524,Pizza Margherita,Fast Food,2024-08-16 20:14:51.674306192,Mumbai,1,297,Clear,False
7525,Chicken Burger,Fast Food,2024-08-16 20:58:39.893324444,Delhi,3,251,Clear,False
7526,Pepperoni Pizza,Fast Food,2024-08-16 21:42:28.112342696,Chennai,2,277,Clear,True
7527,Chicken Burger,Fast Food,2024-08-16 22:26:16.331360948,Mumbai,1,187,Clear,False
7528,Ice Cream,Dessert,2024-08-16 23:10:04.550379200,Mumbai,1,186,Clear,False
7529,Pasta Alfredo,Main Course,2024-08-16 23:53:52.769397452,Bangalore,2,368,Clear,False
7530,Chicken Biryani,Main Course,2024-08-17 00:37:40.988415700,Bangalore,5,267,Rain,True
7531,Masala Dosa,Breakfast,2024-08-17 01:21:29.207433952,Hyderabad,2,334,Clear,False
7532,Veg Biryani,Main Course,2024-08-17 02:05:17.426452204,Chennai,2,315,Clear,False
7533,Idli,Breakfast,2024-08-17 02:49:05.645470456,Hyderabad,3,96,Clear,False
7534,Ice Cream,Dessert,2024-08-17 03:32:53.864488708,Bangalore,5,192,Rain,True
7535,Veg Biryani,Main Course,2024-08-17 04:16:42.083506960,Hyderabad,3,249,Rain,False
7536,Pasta Alfredo,Main Course,2024-08-17 05:00:30.302525212,Bangalore,5,314,Rain,False
7537,Ice Cream,Dessert,2024-08-17 05:44:18.521543464,Chennai,5,327,Clear,True
7538,Pepperoni Pizza,Fast Food,2024-08-17 06:28:06.740561712,Chennai,2,312,Clear,False
7539,Idli,Breakfast,2024-08-17 07:11:54.959579964,Mumbai,3,336,Clear,False
7540,Masala Dosa,Breakfast,2024-08-17 07:55:43.178598216,Bangalore,3,163,Clear,False
7541,Idli,Breakfast,2024-08-17 08:39:31.397616468,Mumbai,5,176,Rain,False
7542,Lassi,Beverage,2024-08-17 09:23:19.616634720,Bangalore,2,369,Clear,False
7543,Masala Dosa,Breakfast,2024-08-17 10:07:07.835652972,Bangalore,2,160,Clear,False
7544,Idli,Breakfast,2024-08-17 10:50:56.054671224,Bangalore,3,96,Clear,False
7545,Masala Dosa,Breakfast,2024-08-17 11:34:44.273689476,Delhi,4,274,Clear,False
7546,Chicken Biryani,Main Course,2024-08-17 12:18:32.492707724,Hyderabad,2,300,Clear,False
7547,Paneer Butter Masala,Main Course,2024-08-17 13:02:20.711725976,Delhi,4,349,Clear,False
7548,Chicken Biryani,Main Course,2024-08-17 13:46:08.930744228,Mumbai,2,249,Clear,False
7549,Chicken Biryani,Main Course,2024-08-17 14:29:57.149762480,Chennai,3,170,Clear,True
7550,Veg Biryani,Main Course,2024-08-17 15:13:45.368780732,Hyderabad,2,117,Clear,False
7551,Veg Biryani,Main Course,2024-08-17 15:57:33.587798984,Delhi,2,247,Clear,False
7552,Paneer Butter Masala,Main Course,2024-08-17 16:41:21.806817236,Delhi,3,104,Clear,False
7553,Pepperoni Pizza,Fast Food,2024-08-17 17:25:10.025835488,Mumbai,4,272,Clear,False
7554,Pepperoni Pizza,Fast Food,2024-08-17 18:08:58.244853740,Bangalore,5,79,Clear,True
7555,Chicken Biryani,Main Course,2024-08-17 18:52:46.463871988,Mumbai,4,131,Clear,False
7556,Pepperoni Pizza,Fast Food,2024-08-17 19:36:34.682890240,Bangalore,5,254,Rain,False
7557,Pizza Margherita,Fast Food,2024-08-17 20:20:22.901908492,Mumbai,3,183,Clear,False
7558,Chicken Biryani,Main Course,2024-08-17 21:04:11.120926744,Delhi,3,361,Clear,False
7559,Pepperoni Pizza,Fast Food,2024-08-17 21:47:59.339944996,Delhi,2,143,Clear,False
7560,Veg Burger,Fast Food,2024-08-17 22:31:47.558963248,Delhi,4,179,Clear,True
7561,Veg Burger,Fast Food,2024-08-17 23:15:35.777981500,Mumbai,4,258,Clear,False
7562,Pepperoni Pizza,Fast Food,2024-08-17 23:59:23.996999752,Bangalore,3,183,Clear,False
7563,Ice Cream,Dessert,2024-08-18 00:43:12.216018000,Hyderabad,4,134,Clear,False
7564,Paneer Butter Masala,Main Course,2024-08-18 01:27:00.435036252,Chennai,2,183,Clear,False
7565,Veg Biryani,Main Course,2024-08-18 02:10:48.654054504,Chennai,4,132,Clear,False
7566,Pepperoni Pizza,Fast Food,2024-08-18 02:54:36.873072756,Bangalore,4,104,Clear,False
7567,Pasta Alfredo,Main Course,2024-08-18 03:38:25.092091008,Delhi,3,308,Clear,True
7568,Chicken Biryani,Main Course,2024-08-18 04:22:13.311109260,Delhi,4,276,Rain,False
7569,Pasta Alfredo,Main Course,2024-08-18 05:06:01.530127512,Hyderabad,3,114,Clear,True
7570,Pasta Alfredo,Main Course,2024-08-18 05:49:49.749145764,Chennai,6,114,Rain,False
7571,Pasta Alfredo,Main Course,2024-08-18 06:33:37.968164012,Bangalore,2,102,Clear,False
7572,Lassi,Beverage,2024-08-18 07:17:26.187182264,Chennai,4,127,Clear,False
7573,Idli,Breakfast,2024-08-18 08:01:14.406200516,Chennai,4,260,Clear,False
7574,Masala Dosa,Breakfast,2024-08-18 08:45:02.625218768,Hyderabad,5,157,Rain,False
7575,Idli,Breakfast,2024-08-18 09:28:50.844237020,Mumbai,3,246,Clear,False
7576,Masala Dosa,Breakfast,2024-08-18 10:12:39.063255272,Bangalore,3,246,Clear,False
7577,Idli,Breakfast,2024-08-18 10:56:27.282273524,Hyderabad,2,241,Clear,False
7578,Lassi,Beverage,2024-08-18 11:40:15.501291776,Hyderabad,4,125,Clear,True
7579,Veg Biryani,Main Course,2024-08-18 12:24:03.720310028,Chennai,4,395,Clear,False
7580,Paneer Butter Masala,Main Course,2024-08-18 13:07:51.939328276,Chennai,4,208,Clear,False
7581,Paneer Butter Masala,Main Course,2024-08-18 13:51:40.158346528,Bangalore,4,252,Clear,False
7582,Chicken Biryani,Main Course,2024-08-18 14:35:28.377364780,Bangalore,3,237,Clear,False
7583,Chicken Biryani,Main Course,2024-08-18 15:19:16.596383032,Delhi,4,252,Clear,False
7584,Masala Dosa,Breakfast,2024-08-18 16:03:04.815401284,Mumbai,3,167,Clear,False
7585,Pasta Alfredo,Main Course,2024-08-18 16:46:53.034419536,Chennai,5,152,Clear,True
7586,Pasta Alfredo,Main Course,2024-08-18 17:30:41.253437788,Delhi,2,182,Clear,False
7587,Chicken Burger,Fast Food,2024-08-18 18:14:29.472456040,Hyderabad,3,111,Rain,False
7588,Veg Burger,Fast Food,2024-08-18 18:58:17.691474288,Bangalore,3,322,Clear,False
7589,Pepperoni Pizza,Fast Food,2024-08-18 19:42:05.910492540,Bangalore,4,107,Clear,True
7590,Veg Burger,Fast Food,2024-08-18 20:25:54.129510792,Chennai,4,232,Clear,False
7591,Veg Burger,Fast Food,2024-08-18 21:09:42.348529044,Bangalore,5,340,Rain,False
7592,Pepperoni Pizza,Fast Food,2024-08-18 21:53:30.567547296,Mumbai,2,208,Clear,False
7593,Pizza Margherita,Fast Food,2024-08-18 22:37:18.786565548,Mumbai,2,118,Clear,False
7594,Masala Dosa,Breakfast,2024-08-18 23:21:07.005583800,Hyderabad,2,293,Clear,False
7595,Ice Cream,Dessert,2024-08-19 00:04:55.224602052,Chennai,4,78,Clear,True
7596,Veg Burger,Fast Food,2024-08-19 00:48:43.443620300,Mumbai,3,207,Clear,False
7597,Ice Cream,Dessert,2024-08-19 01:32:31.662638552,Bangalore,1,261,Clear,False
7598,Cold Coffee,Beverage,2024-08-19 02:16:19.881656804,Delhi,4,208,Clear,True
7599,Chocolate Cake,Dessert,2024-08-19 03:00:08.100675056,Mumbai,3,92,Rain,False
7600,Lassi,Beverage,2024-08-19 03:43:56.319693308,Delhi,2,302,Clear,False
7601,Cold Coffee,Beverage,2024-08-19 04:27:44.538711560,Chennai,3,397,Clear,False
7602,Chicken Biryani,Main Course,2024-08-19 05:11:32.757729812,Hyderabad,1,232,Clear,False
7603,Pasta Alfredo,Main Course,2024-08-19 05:55:20.976748064,Bangalore,1,310,Clear,False
